order_number,product_id,customer_id,product_name,department_id,price
17082,45356,65467,Gluten Free Dream Cookies Chocolate Vanilla Creme,19,8.13
17086,16679,84803,Rice Crackers Wasabi,19,4.04
17086,34861,84803,Beets Bunch,4,1.06
17087,16291,2211,Organic Extra Large Brown Omega 3 Eggs,16,8.98
17087,44375,2211,Canned Aranciata Orange,7,3.21
17087,1000,2211,Apricots,10,1.27
17087,31801,2211,9 Inch Plates,17,4.1
17088,47630,111372,Medium Navel Orange,4,5.6
17088,13851,111372,Organic Classic Sea Salt  Oven Crinkles Fries,1,4.93
17088,19625,111372,Organic Chicken & Vegetable Potstickers,1,11.18
17089,27690,151516,Apple Cinnamon GoGo Squeez,19,6.29
17090,23296,117582,Blueberry on the Bottom Nonfat Greek Yogurt,16,2.27
17090,22124,117582,Total 0% Raspberry Yogurt,16,9.08
17090,36810,117582,Original Pancake and Baking Mix,14,5.95
17092,45566,11241,Clean Up Cleaner with Bleach Fresh Scent,17,12.39
17092,42959,11241,Jet-Dry Original Rinse Aid,17,3.45
17092,16803,11241,Antiperspirant Deodorant Cool Essentials Fresh Scent,11,8.86
17092,10500,11241,Cool Mint® Antiseptic Adult Mouthwash,11,12.18
17094,32211,143984,Whole Grains Oatnut Bread,3,8.78
17095,45007,27575,Organic Zucchini,4,5.08
17097,37630,175234,Boneless & Skinless Wild Alaskan Sockeye Salmon,15,2.83
17101,45007,53026,Organic Zucchini,4,5.08
17101,33316,53026,Lemongrass & Clementine Zest Natural Dish Liquid,17,0.96
17101,890,53026,Organic Diced Tomatoes,15,1.35
17103,18222,200065,Pro-Health Multi-Protection Alcohol Free Mouthwash,11,2.59
17108,10193,75335,Shredded Carrots,4,11.21
17108,39408,75335,Gala Apples,4,4.03
17110,12397,164657,Earl Grey Tea Bags,7,6.93
17110,13627,164657,English Breakfast Tea Bags,7,6.27
17110,960,164657,Villager Ipa,5,6.31
17110,46541,164657,Corn Flakes,14,2.21
17111,33120,113677,Organic Egg Whites,16,5.33
17111,16137,113677,Spicy Chili Seasoning,13,1.69
17111,31801,113677,9 Inch Plates,17,4.1
17113,33741,48094,Gluten Free Classic Hamburger Buns,3,10.9
17114,20842,15038,Total 0% Greek Yogurt,16,9.2
17115,18963,166102,Apple Cider Vinegar,13,9.67
17117,2962,159178,"Milk, Reduced Fat, 2% Milkfat",16,8.89
17118,25705,151378,Butterhead Lettuce,4,0.98
17118,43768,151378,Organic Bell Pepper,4,2.4
17118,46584,151378,YoKids Blueberry & Strawberry/Vanilla Yogurt,16,8.82
17118,16759,151378,Organic Carrot Bunch,4,4.17
17118,38456,151378,Large Grapefruit,4,3.38
17118,8057,151378,Organic Chicken & Mozzarella Ravioli,9,8.71
17118,26209,151378,Limes,4,4.37
17118,22627,151378,Gluten Free Flour,13,7.99
17120,25691,37376,Original Life Cereal,14,4.24
17121,46802,27022,Pineapple Chunks,1,6.76
17121,19003,27022,Celery,4,5.68
17121,6680,27022,Potato Gnocchi,9,11.32
17122,12290,178981,Brie,16,10.11
17122,36070,178981,"Super Spinach! Baby Spinach, Baby Bok Choy, Sweet Baby Kale",4,4.34
17122,34969,178981,Red Vine Tomato,4,9.25
17123,6066,58996,Mini Moo's Real Cream Half & Half,16,8.25
17126,49640,31812,Sourdough Loaf,3,11.15
17127,37630,52962,Boneless & Skinless Wild Alaskan Sockeye Salmon,15,2.83
17127,33810,52962,Citrus Dish Soap,17,9.69
17128,24492,67207,All Natural Won Ton Wraps,6,5.98
17129,16759,169444,Organic Carrot Bunch,4,4.17
17130,30827,192695,Seedless Cucumbers,4,5.22
17131,22124,179340,Total 0% Raspberry Yogurt,16,9.08
17132,47141,44629,Cola,7,5.77
17132,46656,44629,Butter Microwave Popcorn,19,2.35
17132,35336,44629,Naked Green Machine Boosted Juice Smoothie,7,1.11
17134,16874,110514,Chocolate Fudge Brownie Ice Cream,1,4.04
17135,41354,179358,All Occasion Classic White Paper Plates,17,6.31
17135,5922,179358,"Honest Face, Hand, & Baby Wipes",18,8.08
17136,43662,115481,"Yogurt, Strained Low-Fat, Coconut",16,11.87
17136,43875,115481,Baby Food Stage 2 Blueberry Pear & Purple Carrot,18,6.11
17136,35182,115481,Gluten Free Cornbread Mix,13,10.76
17136,35939,115481,Organic Jalapeno Pepper,4,9.93
17138,43768,68999,Organic Bell Pepper,4,2.4
17139,3631,26993,Organic Whole Milk French Vanilla Yogurt,16,1.49
17139,25199,26993,Classic Chicken Salad,20,4.26
17140,42240,143854,Ultra Soft Facial Tissues,17,12.0
17140,15925,143854,Macaroni and Cheese,1,9.5
17140,17151,143854,Honey Maid Cinnamon Grahams,19,9.77
17142,21225,113168,Honey Bunches With Almonds Cereal,14,1.97
17143,36810,143882,Original Pancake and Baking Mix,14,5.95
17144,37067,124932,Organic Banana,4,10.85
17144,43999,124932,"Bucatini, No. 15",9,12.25
17144,46802,124932,Pineapple Chunks,1,6.76
17144,18963,124932,Apple Cider Vinegar,13,9.67
17146,17678,149482,Large Pitted California Ripe Olives,13,4.03
17150,35042,191593,Black Beans,15,5.95
17150,7597,191593,Whole Kernel Corn Golden Sweet,15,7.9
17150,43860,191593,Natural Colby Jack Cheese Block,16,2.3
17150,31564,191593,Crackers,19,1.11
17153,33575,25167,Dairy Free French Vanilla Coconut Milk Creamer,16,8.48
17155,17025,204111,Country Dijon Mustard,13,8.15
17157,42475,67680,Unsalted Butter Quarters,16,2.61
17158,29334,114835,Leek,4,6.09
17158,43772,114835,Cherubs Heavenly Salad Tomatoes,4,1.15
17160,48907,138590,Garden Salad Mix,4,4.02
17163,17526,161873,70% Dark Chocolate Salted Almond Bar,19,7.64
17164,12118,17238,Organic Whole Grain Spanish Rice,9,4.97
17165,42240,108665,Ultra Soft Facial Tissues,17,12.0
17165,47141,108665,Cola,7,5.77
17166,36735,87113,Organic Roasted Sliced Chicken Breast,20,10.42
17170,49284,92998,Fennel Seed,13,3.57
17171,1940,113564,Organic 2% Reduced Fat Milk,16,1.23
17173,13287,92081,Bistro Bowl Chicken Caesar Salad,4,7.49
17176,15273,105422,Organic Jumbo Grade A Pastured Eggs,16,5.15
17180,19972,89592,Semi-Sweet Chocolate Morsels,13,2.43
17180,47966,89592,Old Fashioned Rolled Oats,14,2.74
17181,47630,185209,Medium Navel Orange,4,5.6
17181,22504,185209,Organic Mountain Forest Amber Honey,13,2.16
17182,22124,107078,Total 0% Raspberry Yogurt,16,9.08
17182,45007,107078,Organic Zucchini,4,5.08
17184,13249,141686,Skim Milk,16,9.33
17184,42736,141686,Unsalted Butter,16,9.28
17186,2664,189641,First Prunes,18,3.44
17187,33741,180167,Gluten Free Classic Hamburger Buns,3,10.9
17190,20842,117085,Total 0% Greek Yogurt,16,9.2
17192,260,188020,Cantaloupe,4,3.01
17193,24062,69785,Flourless  Sprouted Whole Grain 7-Sprouted Grains English Muffins,3,4.68
17193,20670,69785,Organic Lentil Vegetable Soup,15,10.83
17193,32387,69785,Roasted Garlic & Sweet Basil Sauce,9,4.13
17194,22159,104242,Red Machine Juice Smoothie,7,2.1
17194,27413,104242,100% Mighty Mango Juice Smoothie,7,7.25
17197,37247,19043,Instant Vanilla Pudding & Pie Filling,13,3.69
17197,45573,19043,Strike On Box Matches,2,6.87
17197,26209,19043,Limes,4,4.37
17198,44368,177821,Fresh Mozzarella Cheese,16,11.12
17198,1117,177821,Turkey Bacon,12,11.85
17199,5258,167427,Sparkling Water,7,10.95
17201,5450,36664,Small Hass Avocado,4,5.77
17202,46770,108032,Raw Hummus,13,11.95
17202,33527,108032,Organic Classic Rich Crackers,19,7.46
17204,25199,10429,Classic Chicken Salad,20,4.26
17204,13113,10429,Organic Apple Juice Boxes,7,9.79
17204,17352,10429,100% Whole Wheat English Muffin 6 Ct,3,9.91
17204,23216,10429,Fancy Shredded Cheese Italian Blend,16,0.89
17206,26209,194956,Limes,4,4.37
17208,26209,182780,Limes,4,4.37
17210,47141,61422,Cola,7,5.77
17210,38743,61422,Moroccan Argan Creme Conditioner,11,3.44
17211,46584,25793,YoKids Blueberry & Strawberry/Vanilla Yogurt,16,8.82
17211,28745,25793,Oven Roasted Turkey,20,7.99
17213,16759,87688,Organic Carrot Bunch,4,4.17
17213,10863,87688,Grain Free Turkey & Salmon Formula Cat Food,8,10.33
17213,43804,87688,Crushed in Tomato Puree Tomatoes,15,12.44
17215,41354,105463,All Occasion Classic White Paper Plates,17,6.31
17215,39408,105463,Gala Apples,4,4.03
17215,4006,105463,Hazelnut Spread With Skim Milk & Cocoa,13,4.62
17215,48022,105463,Chocolate Mousse Ganache Cone,1,9.78
17218,36914,89856,Organic Gravenstein Apple Juice,7,7.39
17219,49273,165026,Light and Lean Quinoa Black Beans with Butternut Squash and Chard,1,1.34
17219,28431,165026,Light Sodium Mexican Casserole Bowl,1,7.76
17222,14005,191003,Ultimate Caesar Salad Kit,4,1.9
17224,18721,145047,"Baked Rice and Corn Puffs, Aged White Cheddar",19,2.22
17224,49273,145047,Light and Lean Quinoa Black Beans with Butternut Squash and Chard,1,1.34
17225,15693,35017,Organic Peach Oo La Long Tea,7,9.36
17225,290,35017,Organic Peppermint Lemonade,7,6.43
17225,7808,35017,Mango Grapefruit Water,7,1.34
17230,35939,69800,Organic Jalapeno Pepper,4,9.93
17231,17357,200447,Softly Facial Tissue Boxes,17,2.06
17231,35042,200447,Black Beans,15,5.95
17234,48491,130739,"Tofu, Extra Firm",20,11.49
17234,890,130739,Organic Diced Tomatoes,15,1.35
17235,16145,96541,Organic Cannellini Beans,15,5.1
17239,1940,82329,Organic 2% Reduced Fat Milk,16,1.23
17240,16759,911,Organic Carrot Bunch,4,4.17
17240,26209,911,Limes,4,4.37
17242,33741,79898,Gluten Free Classic Hamburger Buns,3,10.9
17242,34878,79898,Stackers Kosher Dill Pickles,13,6.56
17247,28578,180175,Brown Ale,5,7.76
17253,32204,23162,Nut & Oat Bread,3,6.49
17254,16759,86704,Organic Carrot Bunch,4,4.17
17256,42347,69312,Caffeine Free Diet Cola All Natural Soda,7,11.32
17257,47630,36217,Medium Navel Orange,4,5.6
17257,33611,36217,100% Pure Coconut Water,7,8.19
17257,45573,36217,Strike On Box Matches,2,6.87
17258,44641,17356,Super Sweet Corn,4,7.77
17260,25101,95845,Egyptian Licorice Tea Bags,7,1.54
17260,26209,95845,Limes,4,4.37
17261,9955,75890,Unsweetened Organic Coconut Milk,16,6.48
17262,5450,23297,Small Hass Avocado,4,5.77
17262,43875,23297,Baby Food Stage 2 Blueberry Pear & Purple Carrot,18,6.11
17263,16759,149057,Organic Carrot Bunch,4,4.17
17263,40268,149057,Organic Wheat-Free & Gluten-Free Original Crackers,19,3.71
17264,1940,119610,Organic 2% Reduced Fat Milk,16,1.23
17265,5115,195071,Organic Medium Brown Eggs,16,11.44
17265,45081,195071,Gluten-Free Pancake Mix,14,11.26
17267,12276,126751,Chocolate Chip Cookie Dough Ice Cream,1,8.4
17270,14744,63503,Organic Steak Sauce,13,4.83
17271,38129,151854,Organic Hearty Tomato Bisque,15,1.69
17272,10863,56477,Grain Free Turkey & Salmon Formula Cat Food,8,10.33
17273,13733,131370,Red Potatoes,4,4.73
17276,4817,26312,Cinnamon Apple Sauce,15,7.87
17276,39408,26312,Gala Apples,4,4.03
17276,45007,26312,Organic Zucchini,4,5.08
17280,43772,192083,Cherubs Heavenly Salad Tomatoes,4,1.15
17281,46802,129541,Pineapple Chunks,1,6.76
17282,6750,97871,Cheese Ravioli with Sauce Bowls,1,11.37
17284,26604,36445,Organic Blackberries,4,8.08
17284,43768,36445,Organic Bell Pepper,4,2.4
17284,11818,36445,Happy Baby Stage 1 Fresh Mango Organic Baby Food,18,8.09
17284,43421,36445,"Little Yums Spinach, Apple, and Kale Teething Wafers",18,5.55
17284,45007,36445,Organic Zucchini,4,5.08
17286,11233,203838,100% Whole Wheat Pre-Sliced Sandwich Thins,3,5.2
17286,18721,203838,"Baked Rice and Corn Puffs, Aged White Cheddar",19,2.22
17286,29094,203838,Flip Coffee Break Bliss Greek Yogurt,16,8.93
17287,4962,48590,Yotoddler Organic Pear Spinach Mango Yogurt,16,10.68
17287,781,48590,Organic Shredded Mild Cheddar,16,2.78
17289,26209,193909,Limes,4,4.37
17290,42612,1203,Pineapple Coconut Water 100% Juice,7,8.7
17293,39024,155077,Edamame In Pod,1,5.6
17294,43409,193873,Frosted Mini-Wheats Original Cereal,14,12.46
17294,47966,193873,Old Fashioned Rolled Oats,14,2.74
17295,42693,35261,Talenti Banana Chocolate Swirl Gelato,1,11.63
17295,34969,35261,Red Vine Tomato,4,9.25
17296,1940,122735,Organic 2% Reduced Fat Milk,16,1.23
17296,42300,122735,Organic Vitality Snack Chia Squeeze Blackberry Bliss,19,9.71
17298,26604,181700,Organic Blackberries,4,8.08
17302,26209,81144,Limes,4,4.37
17302,36070,81144,"Super Spinach! Baby Spinach, Baby Bok Choy, Sweet Baby Kale",4,4.34
17302,5258,81144,Sparkling Water,7,10.95
17302,43338,81144,Pyramid Black Tea Bags,7,3.76
17302,45007,81144,Organic Zucchini,4,5.08
17302,31127,81144,Sweet Batard,3,5.64
17302,31123,81144,Almond Stuffed Green Olives,13,7.0
17304,18963,112429,Apple Cider Vinegar,13,9.67
17306,46484,183568,Peanut Butter Dark Chocolate + Protein Nutrition Bar,19,7.15
17308,36680,160589,Vegan Split Pea Soup,15,2.14
17310,18656,118403,Organic Red Potato,4,1.93
17311,48736,120709,Ricotta And Spinach Tondi,9,1.28
17311,16441,120709,Porcini & Truffle Mezzelune Pasta,9,5.14
17313,10527,193808,Whipped Butter,16,3.95
17315,38072,57907,Chicken Breast Tenderloins,12,5.67
17316,6104,147102,Whole Milk Plain Yogurt,16,1.76
17318,42736,78399,Unsalted Butter,16,9.28
17319,20842,68513,Total 0% Greek Yogurt,16,9.2
17319,46992,68513,Real Cheddar Baked Cheese Puffs,19,3.16
17321,3213,41761,Spicy Black Bean & Kale Organic Soup,15,1.63
17322,27464,115595,Direct Trade House Blend Medium Roast Ground Coffee,7,11.02
17322,24830,115595,Organic Romaine,4,10.27
17323,45007,152028,Organic Zucchini,4,5.08
17323,5115,152028,Organic Medium Brown Eggs,16,11.44
17323,3843,152028,Organic Brussels Sprouts,4,8.41
17326,26604,178931,Organic Blackberries,4,8.08
17327,43768,69784,Organic Bell Pepper,4,2.4
17329,31610,139718,Meatloaf and Mashed Potatoes,1,10.74
17331,20842,205454,Total 0% Greek Yogurt,16,9.2
17332,1940,32537,Organic 2% Reduced Fat Milk,16,1.23
17332,43772,32537,Cherubs Heavenly Salad Tomatoes,4,1.15
17334,30962,167410,Vanilla Greek Yogurt 0% Fat,16,12.25
17335,1194,171945,Natural Artisan Water,7,7.42
17336,10258,121082,Pistachios,19,9.49
17338,45007,529,Organic Zucchini,4,5.08
17339,1970,118814,Chicken Enchiladas,1,11.9
17339,10060,118814,Original BBQ Sauce,13,8.23
17339,34969,118814,Red Vine Tomato,4,9.25
17342,9172,57190,Crepes,3,8.8
17345,18656,79205,Organic Red Potato,4,1.93
17346,12974,1627,Organic Horseradish Mustard,13,5.38
17346,9171,1627,Organic Balsamic Vinaigrette Dressing,13,3.04
17346,38456,1627,Large Grapefruit,4,3.38
17346,25199,1627,Classic Chicken Salad,20,4.26
17348,13733,30572,Red Potatoes,4,4.73
17350,6104,100551,Whole Milk Plain Yogurt,16,1.76
17350,26604,100551,Organic Blackberries,4,8.08
17351,5918,85974,Single Serve Cheese Pizza,1,7.61
17352,39046,153895,Smok Cured Turkey Bacon,12,6.84
17352,12126,153895,Chopped Baby Spinach,1,2.99
17356,21614,34174,Crackers Harvest Whole Wheat,19,2.38
17356,43772,34174,Cherubs Heavenly Salad Tomatoes,4,1.15
17362,43192,102874,Dark with 70% Cacao Content Organic Chocolate Bar,19,5.04
17363,3262,76593,French Style Fresh Cut Green Beans,15,5.81
17363,40974,76593,Chopped Garlic,13,6.81
17363,43409,76593,Frosted Mini-Wheats Original Cereal,14,12.46
17365,33120,164118,Organic Egg Whites,16,5.33
17365,15455,164118,Organic Extra Virgin Oil Olive,13,8.12
17365,28745,164118,Oven Roasted Turkey,20,7.99
17366,7963,178101,Gluten Free Whole Grain Bread,1,4.53
17367,26209,16017,Limes,4,4.37
17367,6244,16017,Club Soda Lower Sodium,7,5.76
17369,5450,202035,Small Hass Avocado,4,5.77
17372,10527,8664,Whipped Butter,16,3.95
17373,45007,74538,Organic Zucchini,4,5.08
17375,35176,157670,Cream Cheese Cream Cheese Spread,16,3.27
17376,20670,161245,Organic Lentil Vegetable Soup,15,10.83
17376,40883,161245,New York Cheesecake,3,8.11
17377,37067,22385,Organic Banana,4,10.85
17378,11781,202434,"Mushroom, Spinach, and Salsa Tamales",6,2.28
17379,42736,80195,Unsalted Butter,16,9.28
17380,39397,187637,Chicken in a Biskit Baked Snack Crackers,19,3.31
17381,26209,191821,Limes,4,4.37
17384,39225,92628,Golden Fishless Filet,1,3.02
17387,31461,156837,Cheese Tamale Verde,1,11.15
17387,5918,156837,Single Serve Cheese Pizza,1,7.61
17389,46802,196132,Pineapple Chunks,1,6.76
17390,27044,92344,Maple Almond Butter,13,8.9
17390,12312,92344,Lavender Hand Soap,11,11.33
17391,28745,8849,Oven Roasted Turkey,20,7.99
17392,45619,156802,G Series Blueberry Pomegranate,7,10.08
17392,18721,156802,"Baked Rice and Corn Puffs, Aged White Cheddar",19,2.22
17394,22504,191876,Organic Mountain Forest Amber Honey,13,2.16
17395,44292,68700,Premium Unsweetened Iced Tea,7,7.57
17397,3318,30617,Cinnamon Swirl Raisin Bread,3,4.94
17399,19514,205647,Reclosable Sandwich Bags,17,6.88
17400,44375,136850,Canned Aranciata Orange,7,3.21
17401,10603,84603,93% Ground Beef,12,3.6
17402,13627,189063,English Breakfast Tea Bags,7,6.27
17402,5083,189063,98% Fat Free Premium Ham With Natural Juices,20,8.9
17402,20896,189063,C&W Frozen Petite Sweet Corn,1,10.32
17404,26629,194408,Cherry Pie Fruit & Nut Bar,19,1.38
17406,43409,70789,Frosted Mini-Wheats Original Cereal,14,12.46
17406,24004,70789,Goldfish Parmesan Baked Snack Crackers,19,6.78
17407,24571,76011,Tomato and Basil Pasta Sauce,9,10.32
17407,26209,76011,Limes,4,4.37
17410,1940,138072,Organic 2% Reduced Fat Milk,16,1.23
17410,37733,138072,Uncured Pepperoni Mini Pizza Bagels Frozen Snacks,1,4.16
17411,15860,7792,Natural Apple Sauce Cups,15,8.98
17411,18460,7792,Brussel Sprouts,4,3.07
17411,39408,7792,Gala Apples,4,4.03
17414,26604,165448,Organic Blackberries,4,8.08
17415,20842,136782,Total 0% Greek Yogurt,16,9.2
17415,42474,136782,Anti-Diarrheal Mint Liquid,11,2.3
17417,33120,97321,Organic Egg Whites,16,5.33
17417,1202,97321,Organic Whole Grain Oatmeal Cereal Baby Food,18,9.64
17419,10499,39361,"Jalapeno Nacho Slices, Mild",6,9.8
17420,6104,126307,Whole Milk Plain Yogurt,16,1.76
17421,13431,172345,Flaky Biscuits,13,1.83
17421,42736,172345,Unsalted Butter,16,9.28
17422,16070,32512,Organic Elmo Noodlemania Soup,15,1.52
17423,47621,88100,Chocolate Strong Dark,19,6.39
17426,5488,10130,With Pineapple Pulp Free Orange Juice,7,9.04
17427,39506,164657,Daisy Sugar Cookies,19,0.98
17429,1503,196043,Low Fat Cottage Cheese,16,1.45
17430,36070,167372,"Super Spinach! Baby Spinach, Baby Bok Choy, Sweet Baby Kale",4,4.34
17430,43772,167372,Cherubs Heavenly Salad Tomatoes,4,1.15
17432,20842,34608,Total 0% Greek Yogurt,16,9.2
17432,7963,34608,Gluten Free Whole Grain Bread,1,4.53
17434,37003,145520,"Organic Apples, Carrots and Parsnips Puree",18,5.87
17434,24830,145520,Organic Romaine,4,10.27
17434,15842,145520,Dairy Free Coconut Milk Yogurt Alternative,16,7.67
17434,33468,145520,White Pita,3,8.87
17435,37148,93764,"Milk Chocolate Candies, Bonus Bag",19,4.64
17437,13780,93519,Thyme,4,10.2
17443,34166,94947,Organic Shredded Parmesan,16,8.84
17443,13780,94947,Thyme,4,10.2
17444,890,22961,Organic Diced Tomatoes,15,1.35
17445,6104,49999,Whole Milk Plain Yogurt,16,1.76
17445,11818,49999,Happy Baby Stage 1 Fresh Mango Organic Baby Food,18,8.09
17445,26604,49999,Organic Blackberries,4,8.08
17445,32954,49999,Medium Spiced Chicken Curry,1,4.8
17445,49667,49999,Enchilada with Spanish Rice & Beans Meal,1,10.34
17445,26629,49999,Cherry Pie Fruit & Nut Bar,19,1.38
17445,5450,49999,Small Hass Avocado,4,5.77
17445,34969,49999,Red Vine Tomato,4,9.25
17445,44787,49999,Stage 1 - Just Prunes,18,6.69
17446,9941,22505,Vegetable Classics Green Split Pea Soup,15,1.71
17446,45099,22505,Steak Fries Thick-Cut French Fried Potatoes,1,3.87
17446,5734,22505,Pizzeria-Style Crust Supreme Speciale Pizza,1,4.83
17449,24497,2334,Organic Cauliflower Florets,4,7.52
17451,30353,29896,Curate Cherry Lime Sparkling Water,7,1.86
17454,20463,67985,Organic Fat-Free Milk,16,1.48
17454,23296,67985,Blueberry on the Bottom Nonfat Greek Yogurt,16,2.27
17456,30827,133422,Seedless Cucumbers,4,5.22
17457,3836,99072,Spinach And Artichoke Hummus,20,6.73
17457,28990,99072,Curly Parsley Bunch,4,6.7
17458,29158,50471,Panko Breadcrumbs Original,13,5.23
17459,20842,69993,Total 0% Greek Yogurt,16,9.2
17459,38996,69993,Grape Tomatoes,4,4.64
17461,47630,129419,Medium Navel Orange,4,5.6
17462,1194,134700,Natural Artisan Water,7,7.42
17462,18656,134700,Organic Red Potato,4,1.93
17463,18689,75936,Dairy-Free Chive Cream Cheese,16,10.12
17464,18159,163473,Organic Biologique Limes,4,5.06
17464,29291,163473,Organic Mushroom Base,15,6.39
17464,42736,163473,Unsalted Butter,16,9.28
17467,22124,2440,Total 0% Raspberry Yogurt,16,9.08
17467,7120,2440,Organic Whole Wheat Sourdough Bread,3,7.86
17469,45007,7927,Organic Zucchini,4,5.08
17473,6104,162808,Whole Milk Plain Yogurt,16,1.76
17475,12614,43565,Yellow Grape Tomatoes,4,1.39
17476,48515,19348,Spanish Redskin with Sea Salt Peanuts,19,5.42
17477,20463,62040,Organic Fat-Free Milk,16,1.48
17479,34321,93325,Original Pepperoni,20,2.51
17480,33746,189078,Simply Stock Organic Vegetable Unsalted Stock,15,11.09
17481,23765,28976,Organic Smoked Turkey Breast,20,10.28
17482,1700,19823,White Cheddar Popcorn,19,5.86
17483,32781,186129,Gluten Free Sunrise Crunchy Maple Cereal,14,8.64
17484,46820,81075,Vanilla Pure Almond Milk,16,11.94
17484,13733,81075,Red Potatoes,4,4.73
17485,25199,122897,Classic Chicken Salad,20,4.26
17487,26604,185820,Organic Blackberries,4,8.08
17490,11068,101434,Medium Cheddar Cheese Block,16,1.9
17490,5450,101434,Small Hass Avocado,4,5.77
17490,34969,101434,Red Vine Tomato,4,9.25
17491,46802,57866,Pineapple Chunks,1,6.76
17492,26209,60671,Limes,4,4.37
